127.0.0.1, 2023-02-10 15:13:16, POST, /admin/default/errors/Sensore_Cassetta_Lettere, HTTP/1.1, 303, 0.921316
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/index.load, HTTP/1.1, 404, 0.214454
127.0.0.1, 2023-03-17 14:26:04, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.220410
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/index, HTTP/1.1, 200, 0.149572
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/index.load, HTTP/1.1, 404, 0.160581
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.143616
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.116688
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/index, HTTP/1.1, 200, 0.211462
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.217418
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/index.load, HTTP/1.1, 404, 0.186532
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/index, HTTP/1.1, 200, 0.210437
127.0.0.1, 2023-03-17 14:26:04, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.222406
127.0.0.1, 2023-03-17 14:26:04, GET, /admin/default/index.load, HTTP/1.1, 404, 0.193479
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.147633
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index.load, HTTP/1.1, 404, 0.155584
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.144638
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.139654
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.209411
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.217417
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.224366
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.240387
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index.load, HTTP/1.1, 404, 0.209467
127.0.0.1, 2023-03-17 14:26:05, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.274266
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.147642
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.140649
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.202486
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.178530
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.203456
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.245344
127.0.0.1, 2023-03-17 14:26:05, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.245348
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index.load, HTTP/1.1, 404, 0.256316
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.139623
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.137635
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.178547
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.172539
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.197473
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index, HTTP/1.1, 200, 0.234332
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index.load, HTTP/1.1, 404, 0.250301
127.0.0.1, 2023-03-17 14:26:05, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.252297
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/index.load, HTTP/1.1, 404, 0.162537
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.144613
127.0.0.1, 2023-03-17 14:26:05, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.108709
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.163591
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index.load, HTTP/1.1, 404, 0.198499
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.194508
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.230385
127.0.0.1, 2023-03-17 14:26:06, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.259336
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.266288
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index.load, HTTP/1.1, 404, 0.157606
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.134615
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.133633
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.208452
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index.load, HTTP/1.1, 404, 0.182503
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.186500
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.212462
127.0.0.1, 2023-03-17 14:26:06, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.250725
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.216816
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index.load, HTTP/1.1, 404, 0.151990
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.135037
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.145978
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.203872
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.174673
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.208559
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index.load, HTTP/1.1, 404, 0.211826
127.0.0.1, 2023-03-17 14:26:06, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.256866
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.222955
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index.load, HTTP/1.1, 404, 0.151036
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.146050
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.112008
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/index, HTTP/1.1, 200, 0.212470
127.0.0.1, 2023-03-17 14:26:06, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.178523
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.210438
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index.load, HTTP/1.1, 404, 0.216421
127.0.0.1, 2023-03-17 14:26:07, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.249333
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.239360
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index.load, HTTP/1.1, 404, 0.147605
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.146608
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.115690
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.205478
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.169574
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.214427
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.238391
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index.load, HTTP/1.1, 404, 0.235370
127.0.0.1, 2023-03-17 14:26:07, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.249362
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.139654
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.133642
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.129653
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.098736
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index.load, HTTP/1.1, 404, 0.152592
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.210467
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.244348
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index.load, HTTP/1.1, 404, 0.253322
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.204426
127.0.0.1, 2023-03-17 14:26:07, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.231381
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.141621
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.136607
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.110704
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.206475
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index.load, HTTP/1.1, 404, 0.208472
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index, HTTP/1.1, 200, 0.245372
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/index.load, HTTP/1.1, 404, 0.263295
127.0.0.1, 2023-03-17 14:26:07, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.222435
127.0.0.1, 2023-03-17 14:26:08, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.214425
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.114681
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.135635
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.102754
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.191516
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.230412
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index.load, HTTP/1.1, 404, 0.245343
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.245350
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.197473
127.0.0.1, 2023-03-17 14:26:08, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.208442
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.138629
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index.load, HTTP/1.1, 404, 0.111700
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.102725
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.212403
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.247367
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index.load, HTTP/1.1, 404, 0.264322
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.223403
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.220442
127.0.0.1, 2023-03-17 14:26:08, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.210408
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.138625
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.104748
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.130679
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.167532
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index.load, HTTP/1.1, 404, 0.195503
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index.load, HTTP/1.1, 404, 0.265269
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index.load, HTTP/1.1, 404, 0.236336
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.237337
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.205450
127.0.0.1, 2023-03-17 14:26:08, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.215424
127.0.0.1, 2023-03-17 14:26:08, GET, /admin/default/index, HTTP/1.1, 200, 0.171515
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.160861
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.210727
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index.load, HTTP/1.1, 404, 0.263553
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.260594
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.216510
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.223665
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.135633
127.0.0.1, 2023-03-17 14:26:09, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.228390
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.128657
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index.load, HTTP/1.1, 404, 0.131612
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.164560
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index.load, HTTP/1.1, 404, 0.188524
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index.load, HTTP/1.1, 404, 0.222377
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.227363
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.200464
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.189493
127.0.0.1, 2023-03-17 14:26:09, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.166530
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.191488
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.131673
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.162594
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index.load, HTTP/1.1, 404, 0.202487
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index.load, HTTP/1.1, 404, 0.256315
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.221408
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.226419
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.193480
127.0.0.1, 2023-03-17 14:26:09, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.201454
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.134640
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index.load, HTTP/1.1, 404, 0.117657
127.0.0.1, 2023-03-17 14:26:09, GET, /admin/default/index, HTTP/1.1, 200, 0.150597
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.190490
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index.load, HTTP/1.1, 404, 0.236398
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index.load, HTTP/1.1, 404, 0.240385
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.240385
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.227392
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.192921
127.0.0.1, 2023-03-17 14:26:10, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.147606
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.106687
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.128655
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.230381
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index.load, HTTP/1.1, 404, 0.239359
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.237365
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.243378
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.205451
127.0.0.1, 2023-03-17 14:26:10, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.163591
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.106714
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.129681
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.229387
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index.load, HTTP/1.1, 404, 0.233402
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.239360
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.239358
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.213424
127.0.0.1, 2023-03-17 14:26:10, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.169574
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index.load, HTTP/1.1, 404, 0.080784
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.171572
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.205448
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index, HTTP/1.1, 200, 0.236367
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/index.load, HTTP/1.1, 404, 0.245372
127.0.0.1, 2023-03-17 14:26:10, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.252326
127.0.0.1, 2023-03-17 14:26:10, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.233351
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index.load, HTTP/1.1, 404, 0.146608
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index.load, HTTP/1.1, 404, 0.115693
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.126690
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.176555
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.254316
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index.load, HTTP/1.1, 404, 0.271274
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index.load, HTTP/1.1, 404, 0.265289
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.251356
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.175557
127.0.0.1, 2023-03-17 14:26:11, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.250330
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.217419
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.241382
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index.load, HTTP/1.1, 404, 0.232412
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.239359
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.237337
127.0.0.1, 2023-03-17 14:26:11, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.234377
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.239348
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.236396
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index.load, HTTP/1.1, 404, 0.237337
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.239388
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.237392
127.0.0.1, 2023-03-17 14:26:11, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.234357
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.171539
127.0.0.1, 2023-03-17 14:26:11, GET, /admin/default/index, HTTP/1.1, 200, 0.236367
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index.load, HTTP/1.1, 404, 0.237336
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.240360
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index.load, HTTP/1.1, 404, 0.216420
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.261332
127.0.0.1, 2023-03-17 14:26:12, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.215452
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.147605
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.203486
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index.load, HTTP/1.1, 404, 0.250359
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.238391
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index.load, HTTP/1.1, 404, 0.217447
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.257312
127.0.0.1, 2023-03-17 14:26:12, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.250301
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.174561
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index.load, HTTP/1.1, 404, 0.143644
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.243376
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index.load, HTTP/1.1, 404, 0.244346
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.213428
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.210465
127.0.0.1, 2023-03-17 14:26:12, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.230386
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.254296
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index.load, HTTP/1.1, 404, 0.216420
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.242316
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index.load, HTTP/1.1, 404, 0.247310
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.210467
127.0.0.1, 2023-03-17 14:26:12, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.220411
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.222405
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/index, HTTP/1.1, 200, 0.184507
127.0.0.1, 2023-03-17 14:26:12, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.148602
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.162564
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index, HTTP/1.1, 200, 0.243320
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index.load, HTTP/1.1, 404, 0.211471
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.218415
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index, HTTP/1.1, 200, 0.179549
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index, HTTP/1.1, 200, 0.194479
127.0.0.1, 2023-03-17 14:26:13, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.259306
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/editor_sessions, HTTP/1.1, 303, 0.138659
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/files_menu, HTTP/1.1, 303, 0.125664
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index, HTTP/1.1, 200, 0.225368
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index.load, HTTP/1.1, 404, 0.201461
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.166589
127.0.0.1, 2023-03-17 14:26:13, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.213429
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index, HTTP/1.1, 200, 0.223372
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index, HTTP/1.1, 200, 0.254349
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index, HTTP/1.1, 200, 0.254348
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/index.load, HTTP/1.1, 404, 0.249333
127.0.0.1, 2023-03-17 14:26:13, GET, /admin/default/todolist.load, HTTP/1.1, 303, 0.247348
127.0.0.1, 2023-03-17 14:26:13, GET, /scl/appadmin/hooks, HTTP/1.1, 303, 0.239390
